limit_saver,protect_business,avg_revenue,load_factor,avg_spoilage,avg_denied_business,avg_denied_flex
122,4,32945.24866666667,0.9889638888888889,1.9865,12.489366666666667,6.003266666666667
122,6,33292.113333333335,0.9885062962962963,2.0688666666666666,11.466366666666667,7.108633333333334
122,8,33658.722,0.9878698148148147,2.1834333333333333,10.365266666666667,8.3243
122,10,34032.126,0.9869498148148149,2.3490333333333333,9.208433333333334,9.646733333333334
122,12,34403.431333333334,0.9856757407407408,2.5783666666666667,8.0114,11.0731
122,14,34755.31933333333,0.9839157407407408,2.895166666666667,6.805133333333333,12.596166666666667
122,16,35065.61266666667,0.9815105555555556,3.3281,5.630533333333333,14.2037
122,18,35312.378,0.9782987037037036,3.9062333333333332,4.527533333333333,15.884833333333333
122,20,35481.37066666667,0.9741855555555555,4.6466,3.5234,17.629333333333335
122,22,35555.29866666667,0.9690477777777777,5.5714,2.6501333333333332,19.4274
122,24,35527.258,0.9628442592592593,6.688033333333333,1.9215666666666666,21.2726
122,26,35399.865333333335,0.955632962962963,7.986066666666667,1.3379666666666667,23.154233333333334
122,28,35179.293333333335,0.9474896296296297,9.451866666666668,0.8920333333333333,25.065966666666668
122,30,34875.616,0.9385225925925926,11.065933333333334,0.5698666666666666,27.0022
122,32,34504.344,0.9288948148148148,12.798933333333334,0.3495666666666667,28.9555
122,34,34081.98933333333,0.9187662962962964,14.622066666666667,0.20606666666666668,30.922133333333335
122,36,33623.61866666667,0.9082833333333334,16.509,0.11653333333333334,32.8986
122,38,33141.51,0.8975631481481481,18.438633333333332,0.0621,34.882666666666665
122,40,32644.055333333334,0.8866901851851852,20.395766666666667,0.030433333333333333,36.87146666666667
124,0,31906.922666666665,0.9903083333333333,1.7445,14.900766666666666,5.0151666666666666
124,2,32228.97266666667,0.9900066666666667,1.7988,13.966966666666666,6.003266666666667
124,4,32580.921333333332,0.9895946296296297,1.8729666666666667,12.935766666666666,7.108633333333334
124,6,32956.74733333333,0.9890407407407408,1.9726666666666666,11.8198,8.3243
124,8,33347.16,0.988273148148148,2.1108333333333333,10.635533333333333,9.646733333333334
124,10,33740.434,0.987195925925926,2.3047333333333335,9.403066666666666,11.0731
124,12,34127.579333333335,0.9857518518518519,2.5646666666666667,8.139933333333333,12.596166666666667
124,14,34489.10533333333,0.9838057407407408,2.9149666666666665,6.8827,14.2037
124,16,34801.797333333336,0.9811846296296297,3.3867666666666665,5.6733666666666664,15.884833333333333
124,18,35048.26933333333,0.9777657407407409,4.002166666666667,4.544266666666666,17.629333333333335
124,20,35213.99866666667,0.9734505555555556,4.7789,3.5229333333333335,19.4274
124,22,35281.541333333334,0.9681035185185185,5.741366666666667,2.6402,21.2726
124,24,35245.702,0.9617125925925927,6.891733333333334,1.9089333333333334,23.154233333333334
124,26,35110.17333333333,0.9543312962962962,8.220366666666667,1.3258333333333334,25.065966666666668
124,28,34882.23933333333,0.946042962962963,9.712266666666666,0.8815,27.0022
124,30,34572.202666666664,0.9369638888888889,11.3465,0.5624333333333333,28.9555
124,32,34196.01733333334,0.9272490740740741,13.095166666666668,0.34446666666666664,30.922133333333335
124,34,33770.03133333333,0.9170562962962963,14.929866666666667,0.2027,32.8986
124,36,33308.734,0.9065225925925926,16.82593333333333,0.1147,34.882666666666665
124,38,32824.89866666667,0.8957716666666666,18.7611,0.061066666666666665,36.87146666666667
124,40,32325.97,0.8848725925925925,20.722933333333334,0.0301,38.864266666666666
126,0,31503.746,0.9908140740740741,1.6534666666666666,15.4523,6.003266666666667
126,2,31858.422666666665,0.9904264814814815,1.7232333333333334,14.4167,7.108633333333334
126,4,32239.518666666667,0.9899198148148147,1.8144333333333333,13.292233333333334,8.3243
126,6,32639.665333333334,0.9892394444444444,1.9369,12.092266666666667,9.646733333333334
126,8,33050.98133333334,0.9883238888888889,2.1017,10.8307,11.0731
126,10,33461.02533333333,0.987085,2.3247,9.530633333333334,12.596166666666667
126,12,33858.80066666667,0.9854637037037037,2.6165333333333334,8.214933333333333,14.2037
126,14,34223.59333333333,0.9833094444444445,3.0043,6.921566666666667,15.884833333333333
126,16,34537.066666666666,0.980490925925926,3.511633333333333,5.6844,17.629333333333335
126,18,34780.99866666667,0.9768764814814814,4.162233333333333,4.536933333333334,19.4274
126,20,34940.942,0.9723574074074075,4.975666666666666,3.5051666666666668,21.2726
126,22,35000.83066666667,0.9668242592592593,5.971633333333333,2.6195,23.154233333333334
126,24,34956.132,0.960256851851852,7.153766666666667,1.8899,25.065966666666668
126,26,34812.600666666665,0.9527248148148147,8.509533333333334,1.3094333333333332,27.0022
126,28,34577.50133333333,0.9443172222222223,10.0229,0.8695,28.9555
126,30,34261.828,0.9351446296296296,11.673966666666667,0.5539333333333334,30.922133333333335
126,32,33881.43266666667,0.9253603703703703,13.435133333333333,0.33863333333333334,32.8986
126,34,33451.941333333336,0.9151116666666667,15.2799,0.19933333333333333,34.882666666666665
126,36,32988.48333333333,0.9045433333333334,17.1822,0.11283333333333333,36.87146666666667
126,38,32503.00866666667,0.8937648148148148,19.122333333333334,0.06016666666666667,38.864266666666666
126,40,32003.090666666667,0.8828487037037037,21.087233333333334,0.029733333333333334,40.8596
128,0,31132.588666666667,0.9910614814814814,1.6089333333333333,15.8958,7.108633333333334
128,2,31516.578,0.9905807407407407,1.6954666666666667,14.766666666666667,8.3243
128,4,31922.511333333332,0.9899522222222221,1.8086,13.557366666666667,9.646733333333334
128,6,32343.912666666667,0.9891270370370371,1.9571333333333334,12.279533333333333,11.0731
128,8,32772.825333333334,0.9880572222222223,2.1497,10.949033333333333,12.596166666666667
128,10,33193.933333333334,0.986645,2.4039,9.5957,14.2037
128,12,33595.636666666665,0.9848214814814814,2.7321333333333335,8.2428,15.884833333333333
128,14,33961.748,0.9824746296296297,3.1545666666666667,6.920733333333334,17.629333333333335
128,16,34273.094666666664,0.9794642592592592,3.6964333333333332,5.664533333333333,19.4274
128,18,34511.55066666667,0.9756487037037037,4.383233333333333,4.5061333333333335,21.2726
128,20,34663.240666666665,0.9709381481481482,5.231133333333333,3.4724,23.154233333333334
128,22,34713.98066666667,0.9652259259259259,6.259333333333333,2.5888666666666666,25.065966666666668
128,24,34660.308,0.9584990740740741,7.470166666666667,1.8634666666666666,27.0022
128,26,34508.454,0.9508374074074074,8.849266666666667,1.2892666666666666,28.9555
128,28,34266.664,0.9423268518518518,10.381166666666667,0.8545333333333334,30.922133333333335
128,30,33945.80933333333,0.9330761111111111,12.0463,0.5432,32.8986
128,32,33560.958,0.9232274074074075,13.819066666666666,0.3319,34.882666666666665
128,34,33128.376,0.9129357407407407,15.671566666666667,0.1956,36.87146666666667
128,36,32662.865333333335,0.9023361111111111,17.5795,0.11073333333333334,38.864266666666666
128,38,32176.029333333332,0.8915372222222222,19.5233,0.0592,40.8596
128,40,31675.558,0.8806118518518519,21.489866666666668,0.0291,42.85626666666667
130,0,30796.639333333333,0.9910774074074075,1.6060666666666668,16.228,8.3243
130,2,31205.59,0.9904759259259259,1.7143333333333333,15.013833333333332,9.646733333333334
130,4,31633.026,0.9897048148148148,1.8531333333333333,13.726266666666668,11.0731
130,6,32072.499333333333,0.9887296296296295,2.0286666666666666,12.378733333333333,12.596166666666667
130,8,32512.806666666667,0.9874894444444444,2.2519,10.994433333333333,14.2037
130,10,32938.442,0.9858803703703705,2.541533333333333,9.602933333333333,15.884833333333333
130,12,33341.79466666667,0.9838672222222222,2.9039,8.2208,17.629333333333335
130,14,33705.82066666667,0.9813288888888888,3.3608,6.8796333333333335,19.4274
130,16,34011.81533333333,0.9781185185185185,3.9386666666666668,5.6123,21.2726
130,18,34241.191333333336,0.9741040740740741,4.661266666666666,4.453266666666667,23.154233333333334
130,20,34382.41,0.9692025925925927,5.543533333333333,3.4238,25.065966666666668
130,22,34422.75,0.9633181481481482,6.602733333333333,2.5467666666666666,27.0022
130,24,34358.85333333333,0.9564446296296296,7.839966666666666,1.8307,28.9555
130,26,34198.32466666667,0.9486622222222222,9.2408,1.2649,30.922133333333335
130,28,33950.092666666664,0.9400622222222221,10.7888,0.8364333333333334,32.8986
130,30,33623.542,0.9307359259259259,12.467533333333334,0.5311,34.882666666666665
130,32,33234.44266666667,0.920833888888889,14.2499,0.32466666666666666,36.87146666666667
130,34,32799.126,0.9105048148148147,16.109133333333332,0.1911,38.864266666666666
130,36,32331.654666666665,0.8998794444444443,18.0217,0.10833333333333334,40.8596
130,38,31843.872666666666,0.8890677777777777,19.9678,0.05776666666666667,42.85626666666667
130,40,31342.83133333333,0.8781340740740741,21.935866666666666,0.028166666666666666,44.85393333333333
132,0,30495.065333333332,0.9908598148148149,1.6452333333333333,16.451466666666665,9.646733333333334
132,2,30925.828666666668,0.9901185185185184,1.7786666666666666,15.158533333333333,11.0731
132,4,31371.605333333333,0.9891998148148149,1.9440333333333333,13.800833333333333,12.596166666666667
132,6,31822.37,0.9880533333333333,2.1504,12.399666666666667,14.2037
132,8,32267.225333333332,0.9866164814814815,2.4090333333333334,10.977166666666667,15.884833333333333
132,10,32694.675333333333,0.9848192592592593,2.7325333333333335,9.556166666666666,17.629333333333335
132,12,33095.86,0.9826138888888889,3.1295,8.155066666666666,19.4274
132,14,33454.513333333336,0.9798753703703704,3.6224333333333334,6.8028,21.2726
132,16,33751.056,0.9764627777777777,4.2367,5.535433333333334,23.154233333333334
132,18,33969.01,0.9722488888888888,4.9952,4.3822,25.065966666666668
132,20,34098.15466666667,0.9671601851851851,5.9111666666666665,3.3619333333333334,27.0022
132,22,34126.03866666667,0.961109074074074,7.000366666666666,2.4978333333333333,28.9555
132,24,34051.64866666667,0.9540985185185185,8.262266666666667,1.7931,30.922133333333335
132,26,33882.46666666667,0.9462068518518518,9.682766666666666,1.2371333333333334,32.8986
132,28,33627.07133333333,0.9375181481481482,11.246733333333333,0.8170333333333333,34.882666666666665
132,30,33295.05333333334,0.9281275925925925,12.937033333333334,0.5185333333333333,36.87146666666667
132,32,32902.26866666666,0.9181796296296296,14.727666666666666,0.3163666666666667,38.864266666666666
132,34,32464.247333333333,0.9078181481481481,16.59273333333333,0.1861,40.8596
132,36,31995.065333333332,0.8971731481481481,18.50883333333333,0.10553333333333334,42.85626666666667
132,38,31506.444666666666,0.8863507407407408,20.456866666666667,0.0559,44.85393333333333
132,40,31004.513333333332,0.8754064814814816,22.426833333333335,0.0274,46.8524
134,0,30227.108666666667,0.9904092592592592,1.7263333333333333,16.568533333333335,11.0731
134,2,30676.543333333335,0.9895233333333334,1.8858,15.204933333333333,12.596166666666667
134,4,31133.632,0.9884335185185186,2.0819666666666667,13.793566666666667,14.2037
134,6,31588.944666666666,0.9870903703703704,2.323733333333333,12.3542,15.884833333333333
134,8,32035.924666666666,0.9854681481481481,2.6157333333333335,10.9017,17.629333333333335
134,10,32461.0,0.9834768518518519,2.9741666666666666,9.462066666666667,19.4274
134,12,32856.812,0.9810712962962964,3.4071666666666665,8.049866666666667,21.2726
134,14,33205.228,0.9781235185185184,3.9377666666666666,6.698833333333333,23.154233333333334
134,16,33489.46,0.9745035185185185,4.589366666666667,5.4387,25.065966666666668
134,18,33693.79,0.9700885185185186,5.384066666666667,4.297166666666667,27.0022
134,20,33808.80466666666,0.9648181481481483,6.3327333333333335,3.2925333333333335,28.9555
134,22,33823.922,0.9586096296296296,7.450266666666667,2.443433333333333,30.922133333333335
134,24,33739.06,0.9514735185185185,8.734766666666667,1.7514666666666667,32.8986
134,26,33561.02,0.9434779629629629,10.173966666666667,1.2066,34.882666666666665
134,28,33298.028666666665,0.9347059259259258,11.752933333333333,0.7967666666666666,36.87146666666667
134,30,32961.00266666667,0.9252575925925927,13.453633333333334,0.5046666666666667,38.864266666666666
134,32,32564.376666666667,0.915267037037037,15.251933333333334,0.3076333333333333,40.8596
134,34,32123.466666666667,0.9048753703703704,17.122433333333333,0.18146666666666667,42.85626666666667
134,36,31652.929333333333,0.894215,19.0413,0.10266666666666667,44.85393333333333
134,38,31163.129333333334,0.8833794444444444,20.9917,0.0546,46.8524
134,40,30660.62,0.872427962962963,22.962966666666667,0.026766666666666668,48.8515
136,0,29994.707333333332,0.9897485185185185,1.8452666666666666,16.578333333333333,12.596166666666667
136,2,30455.392,0.988690925925926,2.035633333333333,15.161166666666666,14.2037
136,4,30916.966666666667,0.9874038888888889,2.2673,13.7117,15.884833333333333
136,6,31374.25933333333,0.9858740740740741,2.542666666666667,12.242566666666667,17.629333333333335
136,8,31818.492666666665,0.9840544444444443,2.8702,10.772033333333333,19.4274
136,10,32238.071333333333,0.9818618518518518,3.264866666666667,9.3215,21.2726
136,12,32623.625333333333,0.9792468518518518,3.7355666666666667,7.910566666666667,23.154233333333334
136,14,32958.78,0.9760831481481481,4.305033333333333,6.5683,25.065966666666668
136,16,33228.06533333333,0.9722501851851851,4.9949666666666666,5.322,27.0022
136,18,33416.467333333334,0.9676374074074074,5.825266666666667,4.199,28.9555
136,20,33516.297333333336,0.962187962962963,6.806166666666667,3.2132666666666667,30.922133333333335
136,22,33518.049333333336,0.955827962962963,7.950966666666667,2.3816,32.8986
136,24,33421.952666666664,0.9485666666666666,9.258,1.7045666666666666,34.882666666666665
136,26,33234.208666666666,0.9404688888888889,10.7156,1.1733666666666667,36.87146666666667
136,28,32964.039333333334,0.9316196296296296,12.308466666666666,0.7734333333333333,38.864266666666666
136,30,32621.270666666667,0.9221116666666667,14.0199,0.4895333333333333,40.8596
136,32,32220.536666666667,0.91208,15.8256,0.29856666666666665,42.85626666666667
136,34,31777.217333333334,0.9016635185185184,17.700566666666667,0.17586666666666667,44.85393333333333
136,36,31304.901333333335,0.8909846296296295,19.622766666666667,0.0996,46.8524
136,38,30814.151333333335,0.8801385185185185,21.575066666666668,0.0528,48.8515
136,40,30311.172666666665,0.8691811111111111,23.5474,0.0255,50.85113333333334
138,0,29791.052666666666,0.9888596296296296,2.0052666666666665,16.497133333333334,14.2037
138,2,30256.244,0.9876050000000001,2.2311,15.041833333333333,15.884833333333333
138,4,30719.757333333335,0.986130925925926,2.4964333333333335,13.562666666666667,17.629333333333335
138,6,31174.158666666666,0.9844024074074074,2.8075666666666668,12.075733333333334,19.4274
138,8,31612.606,0.9823788888888889,3.1718,10.594766666666667,21.2726
138,10,32021.906,0.9799766666666667,3.6042,9.145533333333333,23.154233333333334
138,12,32393.59933333333,0.9771403703703704,4.114733333333334,7.7443333333333335,25.065966666666668
138,14,32713.104666666666,0.9737574074074073,4.7236666666666665,6.417033333333333,27.0022
138,16,32965.01533333334,0.9697137037037037,5.451533333333333,5.1916,28.9555
138,18,33136.166,0.9649033333333333,6.3174,4.090833333333333,30.922133333333335
138,20,33220.08866666667,0.9592796296296296,7.329666666666666,3.1266333333333334,32.8986
138,22,33207.754,0.9527688888888889,8.5016,2.3145,34.882666666666665
138,24,33099.78333333333,0.945385925925926,9.830533333333333,1.6546333333333334,36.87146666666667
138,26,32902.56733333333,0.9371903703703703,11.305733333333333,1.1370333333333333,38.864266666666666
138,28,32624.299333333332,0.9282603703703705,12.913133333333333,0.7491,40.8596
138,30,32275.748666666666,0.9186962962962962,14.634666666666666,0.47396666666666665,42.85626666666667
138,32,31871.096666666668,0.9086262962962962,16.447266666666668,0.2889,44.85393333333333
138,34,31425.172,0.8981838888888889,18.3269,0.17006666666666667,46.8524
138,36,30951.348,0.8874894444444444,20.2519,0.09596666666666667,48.8515
138,38,30459.880666666668,0.8766351851851851,22.205666666666666,0.0501,50.85113333333334
138,40,29956.152666666665,0.8656707407407407,24.179266666666667,0.023966666666666667,52.85086666666667
140,0,29613.36,0.9877353703703704,2.2076333333333333,16.333233333333332,15.884833333333333
140,2,30080.49,0.9862937037037037,2.4671333333333334,14.848233333333333,17.629333333333335
140,4,30540.946666666667,0.9846194444444445,2.7685,13.351533333333334,19.4274
140,6,30989.479333333333,0.9826862962962963,3.1164666666666667,11.8543,21.2726
140,8,31417.544666666665,0.9804522222222223,3.5186,10.3748,23.154233333333334
140,10,31812.446666666667,0.9778238888888888,3.9917,8.936166666666667,25.065966666666668
140,12,32167.292,0.9747575925925926,4.543633333333333,7.551866666666666,27.0022
140,14,32467.748666666666,0.971148888888889,5.1932,6.2481333333333335,28.9555
140,16,32700.403333333332,0.9668896296296297,5.959866666666667,5.048166666666667,30.922133333333335
140,18,32853.55933333333,0.9618862962962963,6.8604666666666665,3.9723,32.8986
140,20,32920.936,0.9560898148148149,7.903833333333333,3.0316,34.882666666666665
140,22,32893.338,0.949427037037037,9.103133333333334,2.2421,36.87146666666667
140,24,32773.27066666666,0.9419227777777778,10.4539,1.6000666666666667,38.864266666666666
140,26,32565.166,0.9336214814814814,11.948133333333333,1.0989666666666666,40.8596
140,28,32279.07,0.9246170370370371,13.568933333333334,0.7231,42.85626666666667
140,30,31924.576,0.9149964814814815,15.300633333333334,0.45713333333333334,44.85393333333333
140,32,31515.541333333334,0.9048846296296296,17.12076666666667,0.2788,46.8524
140,34,31066.930666666667,0.8944161111111111,19.0051,0.16403333333333334,48.8515
140,36,30591.872666666666,0.8837088888888889,20.9324,0.0917,50.85113333333334
140,38,30099.284,0.8728442592592592,22.888033333333333,0.0476,52.85086666666667
140,40,29594.818666666666,0.8618727777777778,24.8629,0.0226,54.85073333333333
142,0,29460.409333333333,0.986387962962963,2.4501666666666666,16.092466666666667,17.629333333333335
142,2,29924.482666666667,0.9847461111111111,2.7457,14.589933333333333,19.4274
142,4,30378.884666666665,0.9828655555555555,3.0842,13.083233333333334,21.2726
142,6,30816.725333333332,0.9807190740740741,3.4705666666666666,11.587966666666667,23.154233333333334
142,8,31229.917333333335,0.9782546296296297,3.9141666666666666,10.119833333333334,25.065966666666668
142,10,31607.186,0.9753892592592592,4.4299333333333335,8.699366666666666,27.0022
142,12,31942.073333333334,0.9720890740740741,5.0239666666666665,7.3401,28.9555
142,14,32221.372666666666,0.9682477777777778,5.7154,6.0649,30.922133333333335
142,16,32433.63533333333,0.963774074074074,6.520666666666667,4.8937,32.8986
142,18,32567.33133333333,0.9585718518518519,7.457066666666667,3.846033333333333,34.882666666666665
142,20,32616.716666666667,0.952598888888889,8.5322,2.932366666666667,36.87146666666667
142,22,32574.335333333333,0.9457907407407408,9.757666666666667,2.165033333333333,38.864266666666666
142,24,32440.899333333335,0.9381585185185186,11.131466666666666,1.5435,40.8596
142,26,32222.25933333333,0.9297585185185185,12.643466666666667,1.0588333333333333,42.85626666666667
142,28,31927.802,0.920675925925926,14.278333333333334,0.6960333333333333,44.85393333333333
142,30,31566.445333333333,0.9109912962962963,16.021566666666665,0.4408,46.8524
142,32,31153.257333333335,0.9008401851851852,17.848766666666666,0.2689,48.8515
142,34,30702.627333333334,0.8903518518518518,19.736666666666668,0.15716666666666668,50.85113333333334
142,36,30225.848666666665,0.8796288888888889,21.6668,0.08756666666666667,52.85086666666667
142,38,29732.192,0.8687542592592592,23.624233333333333,0.04513333333333333,54.85073333333333
144,0,29329.037333333334,0.9848149999999999,2.7333,15.7838,19.4274
144,2,29786.97333333333,0.9829661111111111,3.0661,14.2714,21.2726
144,4,30230.497333333333,0.9808705555555556,3.4433,12.766966666666667,23.154233333333334
144,6,30653.051333333333,0.97849,3.8718,11.283733333333334,25.065966666666668
144,8,31047.928,0.9757824074074075,4.359166666666667,9.834866666666667,27.0022
144,10,31404.680666666667,0.9726781481481481,4.917933333333333,8.440333333333333,28.9555
144,12,31717.212,0.9691346296296296,5.555766666666667,7.111533333333333,30.922133333333335
144,14,31974.445333333333,0.9650638888888889,6.2885,5.8678,32.8986
144,16,32164.623333333333,0.9603677777777777,7.1338,4.729033333333334,34.882666666666665
144,18,32278.096,0.954969074074074,8.105566666666666,3.712,36.87146666666667
144,20,32309.370666666666,0.9488209259259259,9.212233333333334,2.8258666666666667,38.864266666666666
144,22,32250.582666666665,0.9418575925925926,10.465633333333333,2.0839333333333334,40.8596
144,24,32103.594,0.9340996296296297,11.862066666666667,1.4837,42.85626666666667
144,26,31873.782,0.9255962962962964,13.392666666666667,1.0166333333333333,44.85393333333333
144,28,31569.816666666666,0.916425925925926,15.043333333333333,0.6688333333333333,46.8524
144,30,31202.116,0.9066824074074074,16.797166666666666,0.42356666666666665,48.8515
144,32,30785.358666666667,0.8964975925925925,18.630433333333333,0.2572,50.85113333333334
144,34,30332.036666666667,0.8859848148148148,20.522733333333335,0.14976666666666666,52.85086666666667
144,36,29853.487333333334,0.8752455555555555,22.4558,0.08296666666666666,54.85073333333333
146,0,29219.196,0.9830196296296296,3.0564666666666667,15.409266666666667,21.2726
146,2,29666.047333333332,0.9809538888888889,3.4283,13.899466666666667,23.154233333333334
146,4,30093.995333333332,0.9786216666666667,3.8481,12.407533333333333,25.065966666666668
146,6,30498.130666666668,0.975997037037037,4.320533333333334,10.943733333333334,27.0022
146,8,30871.788666666667,0.9730442592592592,4.852033333333333,9.521933333333333,28.9555
146,10,31205.565333333332,0.9696911111111111,5.4556,8.158866666666666,30.922133333333335
146,12,31494.212,0.9659018518518518,6.137666666666667,6.864466666666667,32.8986
146,14,31726.880666666668,0.9615864814814815,6.914433333333333,5.657166666666667,34.882666666666665
146,16,31894.355333333333,0.9566716666666666,7.7991,4.5530333333333335,36.87146666666667
146,18,31987.072,0.9510740740740741,8.806666666666667,3.5678,38.864266666666666
146,20,31998.571333333333,0.9447405555555556,9.9467,2.7125,40.8596
146,22,31922.841333333334,0.9376211111111112,11.2282,1.9973333333333334,42.85626666666667
146,24,31761.167333333335,0.9297283333333334,12.6489,1.4203666666666668,44.85393333333333
146,26,31518.995333333332,0.9211116666666666,14.1999,0.9729,46.8524
146,28,31205.896,0.9118574074074074,15.865666666666666,0.6395666666666666,48.8515
146,30,30832.06333333333,0.9020572222222222,17.6297,0.40396666666666664,50.85113333333334
146,32,30410.960666666666,0.8918331481481482,19.470033333333333,0.24456666666666665,52.85086666666667
146,34,29954.731333333333,0.8812938888888889,21.3671,0.14176666666666668,54.85073333333333
148,0,29125.683333333334,0.9810018518518518,3.4196666666666666,14.982266666666666,23.154233333333334
148,2,29556.772666666668,0.9786977777777779,3.8344,13.485266666666666,25.065966666666668
148,4,29966.116,0.9761198148148149,4.2984333333333336,12.013066666666667,27.0022
148,6,30348.681333333334,0.9732468518518519,4.815566666666666,10.5769,28.9555
148,8,30698.702,0.9700392592592593,5.392933333333334,9.187633333333334,30.922133333333335
148,10,31007.602,0.9664314814814814,6.042333333333334,7.860566666666666,32.8986
148,12,31270.402666666665,0.9623861111111112,6.7705,6.604666666666667,34.882666666666665
148,14,31478.466666666667,0.957835,7.5897,5.435066666666667,36.87146666666667
148,16,31622.664,0.9526987037037038,8.514233333333333,4.3668,38.864266666666666
148,18,31692.546666666665,0.9468883333333333,9.5601,3.417333333333333,40.8596
148,20,31683.797333333332,0.9403690740740741,10.733566666666666,2.594133333333333,42.85626666666667
148,22,31590.116666666665,0.9330855555555555,12.0446,1.9075,44.85393333333333
148,24,31412.176666666666,0.9250444444444444,13.492,1.3564333333333334,46.8524
148,26,31157.874,0.9163170370370372,15.062933333333334,0.9282666666666667,48.8515
148,28,30836.059333333335,0.906982962962963,16.743066666666667,0.6087666666666667,50.85113333333334
148,30,30455.732,0.8971242592592593,18.517633333333333,0.3836,52.85086666666667
148,32,30030.151333333335,0.8868596296296297,20.365266666666667,0.23136666666666666,54.85073333333333
150,0,29044.482666666667,0.9787375925925925,3.8272333333333335,14.511566666666667,25.065966666666668
150,2,29456.884666666665,0.976187037037037,4.286333333333333,13.034433333333334,27.0022
150,4,29844.306666666667,0.9733575925925926,4.795633333333333,11.590433333333333,28.9555
150,6,30202.842,0.9702262962962963,5.359266666666667,10.187433333333333,30.922133333333335
150,8,30527.159333333333,0.9667566666666667,5.9838,8.8355,32.8986
150,10,30809.221333333335,0.9628838888888889,6.6809,7.548533333333333,34.882666666666665
150,12,31045.826,0.9585885185185185,7.454066666666667,6.3329,36.87146666666667
150,14,31228.174,0.953794074074074,8.317066666666667,5.2031,38.864266666666666
150,16,31346.809333333335,0.9484205555555556,9.2843,4.175,40.8596
150,18,31393.798,0.9424007407407408,10.367866666666666,3.2619,42.85626666666667
150,20,31363.44,0.9356846296296297,11.576766666666666,2.473133333333333,44.85393333333333
150,22,31250.062666666665,0.9282220370370371,12.920033333333333,1.8179333333333334,46.8524
150,24,31056.251333333334,0.9200366666666666,14.3934,1.2922,48.8515
150,26,30790.257333333335,0.9112027777777778,15.9835,0.8826666666666667,50.85113333333334
150,28,30459.674666666666,0.9017898148148149,17.677833333333332,0.5772666666666667,52.85086666666667
150,30,30072.678666666667,0.8918709259259259,19.463233333333335,0.3628,54.85073333333333
152,0,28974.182,0.9762224074074074,4.279966666666667,14.001366666666666,27.0022
152,2,29364.476666666666,0.9734187037037036,4.784633333333334,12.552733333333334,28.9555
152,4,29727.662,0.9703290740740741,5.340766666666667,11.142233333333333,30.922133333333335
152,6,30059.915333333334,0.9669305555555556,5.9525,9.7775,32.8986
152,8,30356.733333333334,0.96319,6.6258,8.466733333333334,34.882666666666665
152,10,30611.40066666667,0.9590564814814815,7.369833333333333,7.221966666666667,36.87146666666667
152,12,30820.532666666666,0.954502037037037,8.189633333333333,6.048966666666667,38.864266666666666
152,14,30975.376,0.949452962962963,9.098466666666667,4.962466666666667,40.8596
152,16,31068.389333333333,0.9438455555555556,10.1078,3.9751333333333334,42.85626666666667
152,18,31090.586666666666,0.9376003703703704,11.231933333333334,3.1016,44.85393333333333
152,20,31037.184,0.9306751851851852,12.478466666666666,2.349666666666667,46.8524
152,22,30904.318666666666,0.923035925925926,13.853533333333333,1.7256333333333334,48.8515
152,24,30694.972,0.9147096296296295,15.352266666666667,1.2247333333333332,50.85113333333334
152,26,30416.655333333332,0.905765,16.9623,0.8350333333333333,52.85086666666667
152,28,30076.324666666667,0.8962642592592592,18.672433333333334,0.5453,54.85073333333333
154,0,28909.00866666667,0.9734479629629629,4.779366666666666,13.464933333333333,28.9555
154,2,29274.922,0.9703827777777778,5.3311,12.050033333333333,30.922133333333335
154,4,29611.722,0.967025,5.9355,10.677966666666666,32.8986
154,6,29916.228,0.9633533333333334,6.5964,9.3548,34.882666666666665
154,8,30185.031333333332,0.9593464814814815,7.317633333333333,8.087233333333334,36.87146666666667
154,10,30411.11,0.9549438888888889,8.1101,6.8869,38.864266666666666
154,12,30591.125333333333,0.9501203703703704,8.978333333333333,5.7598,40.8596
154,14,30718.507333333335,0.9448209259259259,9.932233333333333,4.717033333333333,42.85626666666667
154,16,30783.732666666667,0.9389612962962963,10.986966666666667,3.7741,44.85393333333333
154,18,30779.971333333335,0.9324809259259259,12.153433333333334,2.9421,46.8524
154,20,30703.588,0.9253477777777778,13.4374,2.2269666666666668,48.8515
154,22,30551.488,0.9175344444444445,14.8438,1.6337333333333333,50.85113333333334
154,24,30326.326,0.9090661111111111,16.3681,1.1583,52.85086666666667
154,26,30035.078666666668,0.9000051851851852,17.999066666666668,0.7894,54.85073333333333
156,0,28846.007333333335,0.9704083333333333,5.3265,12.908966666666666,30.922133333333335
156,2,29185.390666666666,0.9670737037037036,5.926733333333333,11.532733333333333,32.8986
156,4,29494.298666666666,0.9634414814814815,6.580533333333333,10.202466666666666,34.882666666666665
156,6,29770.335333333333,0.9594994444444445,7.2901,8.923233333333334,36.87146666666667
156,8,30009.59933333333,0.955215,8.0613,7.7016333333333336,38.864266666666666
156,10,30205.610666666667,0.9505348148148148,8.903733333333333,6.548733333333334,40.8596
156,12,30356.61466666667,0.945447037037037,9.819533333333334,5.467866666666667,42.85626666666667
156,14,30453.976666666666,0.9398753703703704,10.822433333333333,4.4731,44.85393333333333
156,16,30490.784,0.9337585185185185,11.923466666666666,3.5756666666666668,46.8524
156,18,30461.417333333335,0.9270466666666667,13.1316,2.7847,48.8515
156,20,30362.058666666668,0.9197059259259259,14.452933333333334,2.1064,50.85113333333334
